NIMG ZLENS SIGMA ZSRC MAGH APMAG_H IMSEP EPSILON PHI KAPPA THETA XSRC YSRC TYP LENSID TIER DELAY MAG XIMG YIMG
4 0.473 185.7804 2.872886 25.07 23.52393 1.227679 0.2294814 172.7428 0.08093385 -161.0823 0.01566613 0.1338973 1 2546268 DEEP 14.97602,0.0,2.935348,2.893787 -0.4116129062814186,-1.5460687346412674,-3.0493338595150132,-3.016738920350294 -0.010956,0.6898785,-0.3360073,-0.537171 -0.5062531,0.5017279,0.6656096,0.5326544
2 0.202 193.6422 1.580543 26.52 25.97582 1.82735 0.2710539 73.61786 0.04845956 29.4669 0.09009767 0.4205915 5 1222643 DEEP 23.38161,0.0 -0.5441835329940017,-0.8764999110756337 -0.0395486,0.4539106 -0.480974,1.278487
2 2.259 191.4256 3.047098 26.84 25.39342 0.2856307 0.1620331 61.51736 0.01405532 15.04288 -0.009712553 -0.03073079 2 2702092 DEEP 0.0,11.16418 -1.4465776850804435,-1.7357496429365633 -0.07230586,0.01026022 -0.1619458,0.1114911
2 0.441 137.4042 1.596073 25.6 26.04941 0.6949124 0.3217266 138.0293 0.05390892 -56.09796 0.2052797 -0.04592409 2 1241679 DEEP 0.0,11.94363 -0.7253654432644506,0.4494148830629503 0.5174283,-0.1315721 -0.2503683,-0.001969833
2 1.159 239.3316 1.596073 25.28 25.38077 0.5856448 0.3730958 45.77179 0.1695936 176.3787 0.06182184 0.122984 1 1245670 DEEP 50.90148,0.0 0.10076901599031352,-0.8560315324244836 -0.01877009,0.3780908 -0.1572411,0.2734343
2 0.844 166.7247 1.075081 26.01 26.13152 0.2449758 0.3324208 -123.5975 0.08235378 -168.8757 -0.00164131 -0.06032109 2 660255 DEEP 0.0,8.169314 -1.0087973200416778,0.12151812654823654 -0.06889224,-0.01666024 -0.1752479,0.0640949
4 2.025 131.8257 4.365556 27.15 25.27635 0.2919945 0.255978 -119.158 0.02658176 -8.437715 -0.0001084449 0.009214114 5 3636038 DEEP 1.93737,0.0,1.099117,1.208409 -1.6801159659235836,-1.8736489429887064,-2.688244066743752,-2.4738591312868756 0.08951234,0.06806241,-0.1248288,-0.1427103 -0.1004429,0.1429192,-0.07629255,0.03270532
2 0.407 253.5129 1.146846 23.67 24.06399 2.109674 0.5905469 105.653 0.09257623 135.2896 -0.04240535 -0.6240263 5 735896 DEEP 0.0,118.8218 -0.49653138935890784,0.39398900250357866 0.391069,0.2190762 -1.758455,0.3441966
4 0.571 138.6756 1.89794 25.63 24.56732 0.6790705 0.3858219 156.2961 0.09662239 170.8237 -0.03762369 -0.06499088 1 1578870 DEEP 1.672101,1.20642,0.0,5.798212 -1.2926626547046525,-1.445528664234223,-1.0626827712179687,0.2435526096596195 -0.05774618,0.2345701,-0.4038609,0.07858516 -0.3255074,-0.2749829,-0.04359014,0.1810142
4 0.783 189.2344 2.959034 28.85 26.01085 1.053646 0.1549293 90.31024 0.10526 -146.7937 0.07674085 -0.06615793 3 2623339 DEEP 0.0,15.46659,0.3036943,0.3256404 -2.8391464420326273,-0.8328954651438996,-3.8705081300770052,-4.13747226039385 0.6657755,-0.3441524,0.2284826,0.399923 -0.02475327,0.2721294,-0.5783612,-0.4738738
4 1.232 207.9697 1.880604 27.09 25.87495 0.618879 0.3652341 89.29733 0.04751497 -125.9427 0.01696497 -0.01725094 5 1563390 DEEP 0.0,6.8774,11.45523,4.164237 -1.2889014713840328,-1.2150540968703902,-0.689191518242412,-1.5586760351763536 0.003841089,0.2766967,-0.2311298,0.1236732 -0.3284674,0.01083852,0.05475954,0.2786994
2 1.002 136.1445 1.762124 25.15 25.37519 0.3174682 0.2751319 86.05273 0.05953535 43.72436 0.04172555 -0.07437589 5 1431583 DEEP 0.0,8.682963 -1.0166344084781862,0.2251945238294405 0.06035411,-0.05107795 -0.239387,0.05788209
2 0.872 194.0886 2.676643 24.87 24.40194 1.039663 0.2935103 -106.9083 0.07911725 -169.0699 0.1133484 -0.07598597 1 2370300 DEEP 0.0,24.47558 -2.6848811910074626,-0.46806056942019003 0.6573156,-0.322395 -0.1466766,0.2012687
2 0.712 199.9862 2.611055 26.72 25.32326 1.288982 0.1408964 -126.0469 0.04297959 -152.4938 -0.04900486 -0.125371 1 2308334 DEEP 0.0,24.59523 -1.3967405333991896,-1.4882559986745258 -0.4680754,-0.002328832 -0.6782579,0.5236385
2 0.593 211.8361 2.18356 25.82 25.86659 1.634386 0.4414998 44.60172 0.1410754 -77.74833 0.3266921 0.3917172 1 1883758 DEEP 0.0,88.60355 -0.6507689021633796,0.04659087399253793 0.6156338,-0.2044211 1.195891,-0.2178722
4 1.175 153.8155 2.20913 25.25 23.71566 0.3907763 0.5017794 -74.95068 0.05724847 29.4045 0.03983496 0.003498801 5 1913307 DEEP 0.0,6.175554,0.9838744,0.3900442 -1.534339031985458,-0.10928473630655966,-1.561538177413059,-1.6037474936070963 0.169244,-0.150994,0.2288506,0.1124212 -0.1673475,-0.02845111,0.06333257,0.2140328
2 0.335 165.1962 3.572225 26.38 25.78456 1.138822 0.5379802 69.54758 0.06933813 151.4855 -0.1392785 -0.1416058 1 3108576 DEEP 0.0,12.79173 -0.9367251741904605,-0.5954377928057221 -0.4319684,0.4159207 -0.692019,0.0682437
4 0.174 180.3018 2.306863 26.1 25.08941 1.803385 0.3366269 -148.8826 0.05513418 25.72101 0.003276722 -0.05221664 2 2008352 DEEP 0.0,2.741483,0.9774562,4.333164 -1.2367473260204778,-1.0105850264063252,-1.3736846517493455,-0.5890533894704941 -0.7407995,0.4275528,0.8403215,-0.2955662 -0.5724355,-0.6243473,0.2948901,0.5979771
2 1.043 127.9381 3.992816 27.36 25.49839 0.4638805 0.09806623 142.659 0.03744609 23.11161 0.0133901 -0.02407606 1 3402781 DEEP 0.0,2.603425 -2.391068601572658,-1.861608322892272 0.2010297,-0.05951361 -0.1796947,0.2041051
2 0.897 167.4943 3.323218 25.26 25.5619 0.8946126 0.183862 -43.78986 0.05097667 -83.62115 -0.2235195 0.1551115 1 2923253 DEEP 39.97927,0.0 0.30189892741491486,-0.8493935665625574 0.1501907,-0.5320352 -0.08776603,0.4909389
2 0.624 251.1886 2.077138 23.91 22.74903 2.162648 0.1432213 -122.2514 0.0256264 59.7237 -0.1535355 -0.2872486 5 1772738 DEEP 0.0,82.21788 -1.160970848411038,-1.5213461045342578 -0.692544,0.3214172 -1.235477,0.6747391
2 1.431 209.894 2.511348 25.96 25.29207 0.6721914 0.3172044 13.11117 0.04610516 85.73565 0.1284022 -0.02239386 1 2216222 DEEP 0.0,40.76763 -1.1395201929939462,-0.6679340160728631 0.4696209,-0.1955415 -0.005213121,0.09174181
2 0.454 167.1091 1.121238 26.02 25.72793 0.8717687 0.3332678 -85.49796 0.07970526 55.01215 0.1079161 0.1530981 2 708267 DEEP 17.06576,0.0 -0.29206624068688036,-0.7951896562687905 -0.1920036,0.2899869 -0.1355384,0.5908677
2 0.648 243.7811 2.064854 25.19 25.7058 1.901657 0.2847794 -19.79117 0.03924505 84.42354 -0.2755367 0.5191705 2 1759738 DEEP 139.8672,0.0 0.5158019664527353,-0.9070691549131409 0.1151406,-0.8194286 -0.3370128,1.319152
2 0.477 246.0368 1.524391 25.71 25.46089 2.102926 0.3786623 -118.9889 0.02809284 -57.98405 0.3717851 0.452647 4 1160639 DEEP 111.8126,0.0 -0.2491127034031173,-0.7608018514869843 -0.3598287,0.9096461 -0.3155996,1.360924
2 1.191 204.1738 2.990833 26.98 25.85846 0.8524277 0.2460983 -96.67687 0.03171455 133.7341 0.05251011 0.03546411 2 2652483 DEEP 18.61578,0.0 -1.1215354910749946,-1.784503735302247 -0.3915764,0.2083137 -0.0991721,0.506439
2 0.741 218.7762 1.874849 25.96 26.09377 1.397583 0.4974045 -136.4945 0.05643537 -95.12446 -0.1698846 -0.3952596 2 1554782 DEEP 0.0,99.65647 -0.5555363301607376,0.1337740326803064 -0.5335005,0.02145552 -1.033642,0.2490352
2 1.833 193.6422 4.301554 27.06 26.15711 0.7547217 0.1719197 52.78422 0.04952562 69.81022 0.1016468 0.1099092 5 3597732 DEEP 49.24781,0.0 -0.9028949251491765,-0.9429126149362123 -0.1695613,0.323924 -0.1429594,0.4280722
2 1.203 189.6706 3.366667 26.24 25.56065 0.7995437 0.3688694 -55.14251 0.03830884 41.0926 -0.08546925 -0.001682856 1 2958291 DEEP 21.03658,0.0 -0.6793549071071217,-1.5381797422010957 0.3210531,-0.4709541 0.1197114,0.2292317
2 0.733 237.1374 2.647347 26.21 26.13155 1.859683 0.2298462 -23.47005 0.06551241 -96.63461 -0.3421344 0.3601648 2 2342429 DEEP 123.1622,0.0 -0.07844540894898779,-0.9777609458558651 0.2791627,-0.9108368 -0.3345321,1.094566
2 0.842 140.9289 2.974902 25.68 26.08639 0.6552079 0.2619344 27.08409 0.04846591 -166.2107 0.1509773 0.1447847 2 2637314 DEEP 0.0,21.56634 -0.6948242940922549,0.4063935078666798 0.4416088,-0.06958729 0.3233173,-0.08653139
2 0.7 86.89604 1.723724 25.48 25.1871 0.2131184 0.2876865 155.4079 0.02846874 159.9525 0.05224415 -0.001254536 2 1386908 DEEP 1.767725,0.0 -0.29289806647649114,-0.8140544027627787 -0.05211162,0.1604739 -0.01089736,-0.02595901
2 1.13 134.8963 3.17035 25.55 24.8181 0.4910854 0.3610127 -160.1323 0.02528849 -7.146016 0.1034111 0.05531407 5 2802364 DEEP 13.74767,0.0 -0.7318958039562141,-0.7535056090092724 -0.09886818,0.3388911 -0.08052427,0.1420328
2 0.607 158.8547 1.675135 24.51 24.86059 0.6599148 0.3475665 -63.45185 0.138512 61.81342 -0.1567943 0.07966491 1 1332167 DEEP 15.41837,0.0 0.3505856531377321,-1.2701086025154025 0.1732167,-0.3237196 -0.04172588,0.3924882
2 0.824 289.068 1.425409 25.08 25.7901 1.343953 0.4958056 43.30896 0.03693585 9.520447 -0.2505953 0.1562556 1 1051361 DEEP 118.476,0.0 0.7100972965381779,-1.0290614688510915 0.2786001,-1.050643 -0.248456,-0.05015714
2 0.756 88.7156 1.330307 25.32 24.27989 0.1469096 0.1385333 42.84204 0.04265656 -75.34564 -0.01627134 0.002093131 2 943392 DEEP 0.5564567,0.0 -1.0401143311812053,-2.302985423785058 0.05659675,-0.08959212 -0.01286859,0.001665801
2 1.492 123.5947 2.407572 25.79 25.42594 0.2014957 0.1586864 157.0579 0.03397674 27.6472 -0.0186404 0.03498143 1 2115326 DEEP 4.300509,0.0 -0.3640567984388549,-1.4280998415116222 0.02167613,-0.08595644 -0.05908575,0.1112543
2 1.169 101.8591 2.346784 26.03 24.64185 0.2207543 0.04734444 -46.49628 0.08118723 177.4322 0.01796583 -0.001631271 5 2053893 DEEP 1.257333,0.0 -3.1913199433459334,-1.3881515855515638 -0.09024673,0.1305042 -0.01527055,-0.01406023
2 0.663 184.5015 1.968331 26.34 25.90402 1.02179 0.0027284 -26.46608 0.0184745 0.8752799 -0.001237556 -0.1965747 5 1656247 DEEP 0.0,26.28226 -1.522730698779301,-0.4359818645889613 -0.005202018,0.002186055 -0.7038919,0.317871
4 0.559 234.4229 1.151144 25.81 24.95415 1.535589 0.318516 -142.6526 0.0729034 -155.1174 -0.002981665 0.02002245 3 741760 DEEP 14.97143,1.748843,0.0,11.94189 -0.66836646189861,-1.2846787002992086,-1.2337824478774184,-0.855847430911095 0.3023756,-0.673277,0.6286961,-0.3512758 -0.4853173,-0.3569524,0.4572336,0.4947948
2 0.229 118.5769 2.911809 26.89 25.44618 0.641202 0.2012486 -27.45949 0.04548896 -150.0693 -0.02814227 -0.0267501 3 2579550 DEEP 0.9774899,0.0 -1.4438162401317378,-1.9000254009646032 0.1390263,-0.3783227 0.2654071,-0.1133936
2 0.153 148.2518 2.698769 26.01 25.21519 1.066694 0.529494 -44.95299 0.026481 -155.1925 0.1489326 -0.08486265 1 2387433 DEEP 0.0,4.506237 -0.794813770287527,-0.8097908525687103 0.6235727,-0.3887124 -0.4482832,-0.1119563
4 0.591 203.2357 1.974274 25.97 25.47848 1.558249 0.4500062 124.4347 0.0666827 -62.08687 -0.04992004 0.0124371 2 1662159 DEEP 6.382328,14.21915,18.5176,0.0 -1.1242369956298455,-0.4915180616395321,-0.18985415375234546,-0.9480534267748403 0.3185666,-0.4615507,0.465697,-0.5043504 -0.6734286,-0.3752529,0.249079,0.649805
4 0.215 276.0578 0.5872453 25.68 24.64508 2.858627 0.4125414 1.972711 0.1135607 -16.37327 0.0002065847 -0.3274064 3 194250 DEEP 10.14415,0.0,4.644366,39.72789 -1.070138050252373,-1.0349178138821182,-1.2364497769055982,0.4048139701759407 -0.1870005,1.433504,-1.412904,0.02146855 -1.339693,-0.8516928,-0.5876749,0.7653568
4 0.435 124.1652 2.077138 27.34 24.52603 0.6126077 0.3286362 157.7437 0.1020804 73.86913 0.00314568 0.002438178 2 1771441 DEEP 0.3525859,0.0,0.0239296,0.1868033 -2.488416486832675,-2.964984447134176,-2.835446754750329,-2.8139650106202954 -0.1801841,0.2480051,-0.1736257,0.169686 -0.2419423,-0.1580474,0.2471559,0.2609286
2 0.538 142.5608 2.676643 26.03 25.86107 0.7561111 0.2019148 -89.45369 0.06283954 -178.5781 0.001201704 -0.1899774 1 2368436 DEEP 0.0,12.62227 -1.193176565827482,-0.16892683148248827 -4.623319e-05,-0.001618331 -0.5568207,0.1992887
2 0.943 214.783 1.812293 24.81 25.02416 0.9557207 0.3264685 136.9972 0.02662884 -144.0257 -0.1869849 0.2411597 5 1487050 DEEP 0.0,76.01405 -0.7741855832669681,0.21415652206521418 -0.5059431,0.09848809 0.5889162,-0.151398
2 0.653 221.8196 2.077138 25.83 25.15481 1.490678 0.5759269 160.7447 0.08210584 -87.66245 0.3567848 -0.05584115 1 1772930 DEEP 0.0,72.30769 -0.7165868298139253,-0.6751876542040353 1.067693,-0.4041195 -0.369833,-0.1334206
2 0.344 160.3245 3.022888 26.04 24.05343 1.06786 0.2228758 117.1998 0.04442829 17.53188 0.03930004 8.418001e-05 5 2675441 DEEP 2.663808,0.0 -1.9865661725849,-2.3730195218378096 -0.5064406,0.5582518 -0.1956058,-0.2777981
2 0.469 211.3489 2.407572 27.34 26.04414 1.733115 0.2741559 128.6555 0.06398525 -141.4782 -0.1554815 0.2165764 2 2110369 DEEP 34.94629,0.0 -1.29586001342501,-1.3822254316749971 0.3450369,-0.6570065 -0.5103888,0.9036818
2 0.931 143.2188 1.648517 26.24 26.12663 0.3753301 0.2500304 121.9358 0.05090148 33.35818 0.07687637 -0.06172709 5 1304197 DEEP 0.0,10.46865 -1.0567109246456385,-0.11337395849867477 0.2165844,-0.07804111 -0.181461,0.0510653
2 0.368 151.008 2.133028 25.29 25.34352 1.000239 0.3348229 -95.69452 0.05538812 129.7261 -0.06116389 -0.2956407 1 1829766 DEEP 0.0,17.44519 -0.7238965778254102,0.05352476257152818 -0.05461012,0.06200319 -0.8050874,0.188331
4 0.735 136.7729 3.884173 27.87 26.11093 0.6632152 0.3064528 80.5959 0.05529476 17.15146 0.01343804 -0.02440104 5 3329375 DEEP 0.0,3.025208,1.453154,1.312304 -1.7590679000237752,-1.3154063769883146,-2.3145460109290164,-2.439855114881764 -0.05440602,-0.2536545,0.3456523,0.2764196 -0.3619041,0.1522832,-0.009055572,0.2129078
2 0.519 173.3804 1.729177 25.24 25.53358 1.035444 0.04409931 16.62727 0.04992582 -108.8738 0.07209985 -0.2780793 2 1391651 DEEP 0.0,28.68019 -1.0548961398759342,0.2935843554518718 0.1073259,-0.06355764 -0.8084149,0.2128307
2 0.312 94.84185 2.490343 25.21 24.31122 0.4138522 0.3772116 115.3452 0.05587302 160.3432 -0.0512251 0.03987267 1 2190218 DEEP 1.360274,0.0 -1.0085631966222275,-0.898778605697192 0.1450736,-0.2072821 -0.01766025,0.1994092
2 1.434 115.6112 2.387188 27.35 25.70786 0.1818426 0.006368785 -176.5143 0.06044655 170.1576 0.00631972 -0.009173994 2 2095117 DEEP 0.0,1.175941 -1.912215860427995,-1.6421361068757285 0.09726209,-0.0206949 -0.05729032,0.08110367
2 0.597 234.4229 1.484323 24.19 24.95194 1.352407 0.4513308 -24.21287 0.06200331 34.69618 -0.0286075 -0.3621354 1 1116402 DEEP 0.0,66.60307 -1.6722997058697653,0.7619426273621609 0.2121953,0.07187555 -1.021827,0.3232812
4 1.861 97.051 2.490343 24.89 24.0429 0.08642482 0.4623854 7.741692 0.077009 44.90074 0.008370607 -0.0001146383 5 2196214 DEEP 0.7072899,0.6767631,0.0,0.8359372 -1.2400929580574633,-1.7719930972471831,-0.8470970578907984,-0.6028042257396348 -0.007373747,-0.02928876,0.05024016,-0.0174429 -0.03380392,-0.02143158,0.01239739,0.02310626
2 0.632 99.54054 2.414394 24.85 25.7482 0.3313138 0.1947649 139.3911 0.03674324 133.6302 -0.108569 -0.02268552 2 2118067 DEEP 0.0,4.183836 -0.9859120331069692,0.8981982993989039 -0.2784593,0.05232561 -0.001347329,0.0173661
2 0.906 157.7611 3.517686 26.7 26.12264 0.8094743 0.2523991 -54.2507 0.04985103 64.98379 0.007689304 0.1642974 1 3070910 DEEP 22.00432,0.0 -0.5773555100900896,-1.0380662531607097 -0.05863515,-0.01222479 -0.2296008,0.578542
2 0.675 152.7566 2.07099 27.03 26.11111 0.7346168 0.4538613 -155.151 0.05130175 119.9471 0.1230862 0.04483273 3 1766473 DEEP 12.67477,0.0 -1.9552688718372822,-0.9188854933952649 -0.2392132,0.4621016 -0.04654349,0.1721329
2 0.303 124.4515 0.9778294 25.78 25.72836 0.5754724 0.3112916 -72.60169 0.06607394 85.14136 0.05095919 0.1199572 2 553527 DEEP 4.523379,0.0 -0.0516426643423187,-0.8032419602959147 -0.09881813,0.07285959 -0.1117631,0.4375049
2 0.873 123.3105 2.448709 25.89 25.16599 0.403532 0.2868936 -40.16904 0.0408262 47.62715 -0.04746031 -0.0202755 1 2153056 DEEP 0.0,3.967284 -1.744067505746412,-0.724010838477316 -0.2569112,0.1265325 -0.03846127,0.08727282
4 1.186 197.2423 3.349235 26.04 24.81084 1.06922 0.3559132 60.96341 0.07796049 107.3283 -0.004693618 -0.0389652 1 2944791 DEEP 0.0,14.5083,15.97309,10.29362 -1.2323393678659542,-1.229163284062506,-0.9918370528089372,-1.7071431017951348 -0.1018768,0.4347047,-0.378037,0.1302961 -0.5684503,-0.01911894,0.2167734,0.4752583
2 0.648 225.4239 3.30596 26.78 25.77734 1.848743 0.4294172 20.665 0.06735082 -92.3821 -0.1716618 -0.2078155 2 2908265 DEEP 0.0,59.05277 -1.0026561307060466,-1.0045404900260755 -0.8956939,0.08377127 -0.8775613,0.6903986
2 0.732 123.5947 1.696622 26.27 25.50588 0.4364108 0.1950384 -145.6431 0.09243229 35.34875 0.08562672 0.03475693 2 1356761 DEEP 6.942915,0.0 -0.8333596948364387,-0.764118836687615 -0.114928,0.2846808 -0.02195592,0.1534499
2 0.394 163.6817 3.039012 26.66 25.52494 1.211468 0.153819 -167.3707 0.0449908 -15.43841 0.1683719 -0.06751032 5 2689268 DEEP 0.0,13.35992 -1.1588795921310135,-1.135060266214244 0.7855934,-0.3398537 -0.199652,0.2487035
2 0.314 228.0342 2.525421 25.4 25.99175 2.202614 0.3666104 -49.21916 0.02966438 -159.4272 -0.4748281 -0.2980318 1 2224255 DEEP 0.0,57.98209 -1.5926783612261255,0.5917542878064368 -1.607368,0.4249765 -0.53774,0.3114286
2 0.859 223.8721 1.243417 26.8 25.85728 0.6590235 0.4576127 68.25604 0.07863899 127.8311 0.002544828 -0.08446069 2 846031 DEEP 0.0,23.77327 -0.9427189785670177,-1.055030505057514 -0.008564081,-0.1919837 -0.4472756,0.1857087
4 0.732 218.7762 1.869105 25.44 25.56586 1.461826 0.6467828 34.08334 0.04443261 -121.922 0.01982828 -0.0431851 1 1548511 DEEP 0.0,19.41418,26.62761,2.506321 -0.7729625009836183,0.1258633738958833,0.48472668118408657,-0.8187636143448356 -0.5320429,0.3186185,-0.2529798,0.6238731 -0.5296659,-0.4293988,0.3657563,0.3652046
2 1.195 133.3521 1.89215 25.16 25.27271 0.271618 0.362208 7.85634 0.0471944 -167.3679 0.07589214 -0.01901249 5 1575911 DEEP 0.0,9.500863 -0.6583396595427422,0.11271213817877822 0.2203058,-0.04777874 -0.01748662,0.02618238
2 0.233 223.3572 1.050328 24.57 24.84545 1.996271 0.2964387 75.35827 0.04036993 -68.68127 0.3654628 -0.2810263 2 629823 DEEP 0.0,36.93599 -1.1572249236779018,0.2754453205200386 0.8476562,-0.4654628 -1.259719,0.2438819
2 0.823 113.7627 2.706174 26.11 25.61527 0.3964928 0.3292963 162.485 0.08869102 -98.11114 -0.001874543 -0.06117125 1 2397320 DEEP 0.0,3.895532 -1.5593643917127546,-0.49473344235133987 0.03155751,0.02246773 -0.2653236,0.1310651
2 0.39 183.2314 1.70743 24.65 25.32916 1.186744 0.4588017 -121.3062 0.04144439 166.7394 0.1349878 -0.3040463 1 1366519 DEEP 0.0,27.62483 -1.0513110434506021,0.6791551192307503 0.1252,-0.1697045 -0.9376138,0.2119048
2 0.46 147.9108 1.243417 24.75 24.94793 0.6870937 0.1411643 75.19382 0.03322101 -179.7239 -0.09656543 -0.1737145 2 843418 DEEP 0.0,12.81842 -1.0062484055386804,0.19793296404210317 -0.2783244,0.07460704 -0.4618562,0.1276666
4 1.618 113.24 2.058731 26.4 26.07221 0.113 0.576218 -72.54179 0.1253736 96.53644 0.01344193 -0.001367167 2 1757033 DEEP 0.0,1.635556,0.7511824,0.499044 -0.6865000096507634,0.9658192557211396,-0.327789398030563,-0.9110242735448517 0.03322164,-0.02304442,0.04248538,0.01099517 -0.05549289,-0.004222384,0.01814786,0.0552996
4 1.242 206.538 4.248803 27.08 25.7321 1.154983 0.3009438 84.73667 0.05948124 -59.34533 -0.06668755 0.03279053 5 3564122 DEEP 11.4269,12.10777,27.30187,0.0 -2.2981599050728105,-2.1888637306576,-0.6866459635312796,-1.3479029802283606 -0.2601236,-0.5117934,0.4606102,-0.2870485 -0.5260844,-0.2563787,-0.04318388,0.6285852
4 0.243 334.195 1.12974 25.39 24.29228 4.722709 0.3336176 -49.20505 0.0525163 -52.23412 -0.4148808 0.02593591 2 715930 DEEP 99.57964,0.0,54.62274,55.00223 -0.4335295244736969,-1.0977223668901703,-2.630924818539539,-2.5131701230229497 1.55497,-2.394147,0.05391297,-0.7123573 0.7632117,1.690048,-2.348638,-2.19194
2 0.39 183.2314 1.596073 25.97 25.27896 1.423187 0.2874772 11.88223 0.09187051 171.0034 -0.3193444 -0.08834069 2 1241315 DEEP 0.0,31.93808 -0.6910390371090727,-0.7154953791220853 -1.07393,0.3170143 -0.1442618,0.1569599
2 0.671 81.84648 1.203396 24.47 24.18395 0.1517804 0.3520158 -60.00406 0.1276425 60.81267 0.007269144 0.03569908 2 800250 DEEP 1.105927,0.0 -0.28604953140832845,-0.7634117476817347 -0.01534524,0.02199926 -0.03197937,0.1151351
4 0.732 280.5434 2.293662 27.6 26.09953 2.438864 0.3886514 -57.77297 0.04352242 4.580956 -0.08332778 -0.03003346 5 1997927 DEEP 11.1478,22.6789,48.9851,0.0 -1.7692374913337985,-1.5136012152560994,-0.8161407487228916,-1.5004696105017914 0.4672983,-0.8605842,0.8468123,-1.088312 -1.135889,-0.819233,0.5772692,0.7424436
2 0.601 240.9905 1.795469 24.22 24.2425 1.850841 0.2084195 -105.266 0.03349428 110.5311 0.2721321 0.4262407 2 1466119 DEEP 111.5486,0.0 0.022504528566347982,-0.9067875409635312 -0.2692074,0.6008773 -0.3242539,1.309321
2 0.587 286.4178 2.469464 26.27 26.14767 2.69408 0.3723591 -81.37686 0.03390104 142.8901 -0.3986777 0.1173169 3 2171437 DEEP 133.6888,0.0 -0.12232648811586172,-1.2028832228726727 0.9545516,-1.382771 -0.0104885,1.329283
2 0.368 175.7924 2.974902 27.15 26.16572 1.362735 0.05190372 -84.46135 0.07280638 13.3871 0.1529887 -0.09318197 2 2634805 DEEP 0.0,13.69197 -1.566225856196207,-0.98428100276318 0.8529515,-0.389643 -0.2468472,0.3126205
4 1.286 98.17479 2.919641 25.65 24.54353 0.2087588 0.3475212 152.5301 0.02580744 125.9225 0.01187542 -0.01319413 1 2591426 DEEP 0.0,1.37964,1.135415,1.136096 -1.106471802449673,-1.0699706898839736,-3.5780924900263384,-3.47347477478577 0.1005815,0.008021346,-0.09286406,-0.09040586 -0.0794008,0.08410413,-0.0009213153,-0.01929271
2 1.074 115.8777 3.375409 25.55 25.96938 0.38576 0.6080074 -133.0994 0.02869498 -29.56763 0.1180406 0.0835847 1 2964375 DEEP 0.0,11.87742 -0.4766617908853649,0.4193844678943201 0.2657184,-0.04707016 0.2062595,-0.01951492
2 0.202 166.7247 0.574598 23.98 24.1115 0.9055596 0.2788845 63.82971 0.04212421 -64.92556 -0.1959267 0.01079761 2 184725 DEEP 0.0,7.103467 -1.8505298091536702,0.13150344003809014 -0.6432498,0.2617333 -0.07560331,-0.04329565
2 1.074 270.3958 2.158193 26.68 26.09386 1.522445 0.07084596 113.4357 0.05682165 -153.6657 0.2815129 -0.02319062 2 1860400 DEEP 122.6994,0.0 -0.5861426125473934,-1.3025956574733788 -0.4653448,1.057008 0.05214441,0.03539879
2 0.957 314.0509 3.526731 27.84 25.90306 2.637278 0.2589511 -109.148 0.05557585 151.8726 -0.09373111 -0.04909605 2 3077790 DEEP 0.0,63.65651 -2.368350221229043,-1.9369443901586156 -0.8718292,1.376501 -1.29888,0.0796135
2 0.231 199.5262 2.01018 25.31 24.74468 1.805198 0.437382 -38.41507 0.03126413 -89.13075 0.1051061 -0.2737852 1 1698622 DEEP 0.0,20.75713 -0.8886795657980556,-0.5653218898861985 0.6950436,0.1360883 -1.090032,0.6264497
2 1.18 207.0141 1.863372 25.29 24.0069 0.6130746 0.2038663 -18.77352 0.07995588 -62.52247 -0.02896052 0.040677 5 1544510 DEEP 15.58102,0.0 -1.632601006378068,-1.2830956213695797 -0.01769217,-0.2585224 -0.2690824,0.2947094
2 0.924 146.2177 1.316367 25.14 26.08856 0.2946872 0.3390919 0.9489441 0.06492171 43.74629 0.09079819 0.05442978 1 928379 DEEP 0.0,12.81393 -0.6141289262034073,0.9485577619603469 0.2298247,-0.02650882 0.1228447,-0.0225295
4 1.128 151.705 2.911809 25.93 25.22267 0.6284075 0.5473291 154.8479 0.0540736 -6.932416 0.09169203 -0.02858413 1 2583880 DEEP 15.79373,0.0,15.0513,14.93296 -0.7073303695087572,-0.6166618328036327,-1.6703730673717425,-2.148486183723773 -0.1597872,0.3955686,-0.07027576,-0.1761095 -0.1132249,-0.1363722,0.1946036,0.1245495
2 0.368 271.6439 1.190216 26.13 26.13474 2.895785 0.3755848 -4.074469 0.05274437 -23.72222 0.9054793 -0.1068711 2 783139 DEEP 0.0,179.8602 -0.57828587071648,0.004737834824703201 2.374679,-0.4891474 -0.3695755,0.05946061
2 0.371 230.1442 1.745601 25.88 26.02149 2.135118 0.2868214 157.7037 0.03683598 87.80153 0.2135515 -0.5179364 2 1408825 DEEP 0.0,74.01343 -0.9825544035107452,0.1414944846172271 0.7887191,-0.100572 -1.452827,0.4882774
2 0.626 298.5383 1.316367 25.5 25.6348 2.191251 0.0898288 -155.0458 0.02303414 -79.81543 0.5200781 0.3092698 2 926823 DEEP 205.378,0.0 0.1347964163777032,-1.0827432918974653 -0.4305055,1.426153 -0.2551041,0.9086835
2 1.074 191.4256 3.56309 26.89 26.05634 1.139754 0.1766026 51.07186 0.0888396 -130.9099 -0.1011667 -0.1848148 5 3105170 DEEP 0.0,50.53208 -0.8336564760314623,-1.183149044054158 -0.4587391,0.09450938 -0.6690724,0.3273994
